Country,Race Series,Website,Type
USA,Acorn Stakes,https://www.nyra.com/belmont,Thoroughbred
USA,Adios Pace,https://www.meadowsgaming.com/racing,Standardbred
USA,Alabama Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Alfred G. Vanderbilt Handicap,https://www.nyra.com/saratoga,Thoroughbred
USA,All American Stakes,https://www.goldengatefields.com,Thoroughbred
USA,American Triple Tiara,https://www.nyra.com,Thoroughbred
USA,Arkansas Derby,https://www.oaklawn.com,Thoroughbred
USA,Arlington Million,https://www.churchilldowns.com,Thoroughbred
USA,Art Rooney Pace,https://www.empirecitycasino.com/racing,Standardbred
USA,Awesome Again Stakes,https://www.santaanita.com,Thoroughbred
USA,Battle of Lake Erie,https://www.northfieldpark.com,Standardbred
USA,Belmont Stakes,https://www.belmontstakes.com,Thoroughbred
USA,Black-Eyed Susan Stakes,https://www.pimlico.com,Thoroughbred
USA,Blue Grass Stakes,https://www.keeneland.com,Thoroughbred
USA,Breeders' Cup Classic,https://www.breederscup.com,Thoroughbred
USA,Breeders Crown,https://www.breederscrown.com,Standardbred
USA,Carolina Cup,https://www.carolinacup.org,Steeplechase
USA,Carter Handicap,https://www.nyra.com/aqueduct,Thoroughbred
USA,Champagne Stakes,https://www.nyra.com/belmont,Thoroughbred
USA,Charles Town Classic,https://www.hollywoodcasinocharlestown.com,Thoroughbred
USA,Cigar Mile Handicap,https://www.nyra.com/aqueduct,Thoroughbred
USA,Clark Handicap,https://www.churchilldowns.com,Thoroughbred
USA,Coaching Club American Oaks,https://www.nyra.com/saratoga,Thoroughbred
USA,Colonial Cup,https://www.carolinacup.org,Steeplechase
USA,Dan Patch Stakes,https://www.harrahshoosierpark.com,Standardbred
USA,Dayton Pacing Derby,https://www.hollywooddaytonraceway.com,Standardbred
USA,Dayton Trotting Derby,https://www.hollywooddaytonraceway.com,Standardbred
USA,Del Mar Debutante,https://www.dmtc.com,Thoroughbred
USA,Del Mar Futurity,https://www.dmtc.com,Thoroughbred
USA,Delaware Handicap,https://www.delawarepark.com,Thoroughbred
USA,Delta Downs Jackpot,https://www.deltadownsracing.com,Thoroughbred
USA,Demoselle Stakes,https://www.nyra.com/aqueduct,Thoroughbred
USA,El Camino Real Derby,https://www.goldengatefields.com,Thoroughbred
USA,Florida Derby,https://www.gulfstreampark.com,Thoroughbred
USA,Forego Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Fountain of Youth Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Fourstardave Handicap,https://www.nyra.com/saratoga,Thoroughbred
USA,Foxfield Races,https://foxfieldraces.com,Steeplechase
USA,Frank J. De Francis Memorial Dash,https://www.laurelpark.com,Thoroughbred
USA,Frizette Stakes,https://www.nyra.com/belmont,Thoroughbred
USA,Gold Cup and Saucer,https://www.redshores.ca,Standardbred
USA,Golden Gate Handicap,https://www.goldengatefields.com,Thoroughbred
USA,Gotham Stakes,https://www.nyra.com/aqueduct,Thoroughbred
USA,Governor's Cup,https://www.playmeadowlands.com,Standardbred
USA,Graduate Series,https://www.playmeadowlands.com,Standardbred
USA,Hambletonian Stakes,https://www.hambletonian.com,Standardbred
USA,Haskell Invitational,https://www.monmouthpark.com,Thoroughbred
USA,Hollywood Derby,https://www.santaanita.com,Thoroughbred
USA,Hollywood Gold Cup,https://www.santaanita.com,Thoroughbred
USA,Hoosier Park Pacing Derby,https://www.harrahshoosierpark.com,Standardbred
USA,Hopeful Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Illinois Derby,https://www.hawthornracecourse.com,Thoroughbred
USA,Indiana Derby,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,International Trot,https://www.empirecitycasino.com/racing,Standardbred
USA,Jerome Stakes,https://www.nyra.com/aqueduct,Thoroughbred
USA,Jim Dandy Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Jockey Club Gold Cup,https://www.nyra.com/belmont,Thoroughbred
USA,Jugette,https://www.littlebrownjug.com,Standardbred
USA,Kentucky Derby,https://www.kentuckyderby.com,Thoroughbred
USA,Kentucky Futurity,https://www.redmileky.com,Standardbred
USA,Kentucky Oaks,https://www.kentuckyderby.com/oaks,Thoroughbred
USA,La Brea Stakes,https://www.santaanita.com,Thoroughbred
USA,Little Brown Jug,https://littlebrownjug.com,Standardbred
USA,Louisiana Derby,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Malibu Stakes,https://www.santaanita.com,Thoroughbred
USA,Maple Leaf Trot,https://woodbine.com/mohawk,Standardbred
USA,Meadowlands Pace,https://playmeadowlands.com,Standardbred
USA,Messenger Stakes,https://www.empirecitycasino.com/racing,Standardbred
USA,Metropolitan Handicap,https://www.nyra.com/belmont,Thoroughbred
USA,Milstein Memorial,https://www.northfieldpark.com,Standardbred
USA,Mother Goose Stakes,https://www.nyra.com/belmont,Thoroughbred
USA,Ohio Derby,https://www.thistledown.com,Thoroughbred
USA,Pacific Classic Stakes,https://www.dmtc.com,Thoroughbred
USA,Pennsylvania Derby,https://www.parxracing.com,Thoroughbred
USA,Pegasus World Cup,https://www.gulfstreampark.com,Thoroughbred
USA,Personal Ensign Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Preakness Stakes,https://www.preakness.com,Thoroughbred
USA,Progress Pace,https://www.doverdowns.com,Standardbred
USA,Rebel Stakes,https://www.oaklawn.com,Thoroughbred
USA,Remsen Stakes,https://www.nyra.com/aqueduct,Thoroughbred
USA,Rodeo Drive Stakes,https://www.santaanita.com,Thoroughbred
USA,Roosevelt International Trot,https://www.empirecitycasino.com/racing,Standardbred
USA,San Antonio Stakes,https://www.santaanita.com,Thoroughbred
USA,San Carlos Stakes,https://www.santaanita.com,Thoroughbred
USA,San Diego Handicap,https://www.dmtc.com,Thoroughbred
USA,San Felipe Stakes,https://www.santaanita.com,Thoroughbred
USA,San Vicente Stakes,https://www.santaanita.com,Thoroughbred
USA,Santa Anita Derby,https://www.santaanita.com,Thoroughbred
USA,Santa Anita Handicap,https://www.santaanita.com,Thoroughbred
USA,Shadwell Turf Mile Stakes,https://www.keeneland.com,Thoroughbred
USA,Spinaway Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Spirit of Massachusetts Trot,https://www.plainridgeparkcasino.com,Standardbred
USA,Stephen Foster Handicap,https://www.churchilldowns.com,Thoroughbred
USA,Sunland Derby,https://www.sunland-park.com,Thoroughbred
USA,Sunshine Millions,https://www.gulfstreampark.com,Thoroughbred
USA,Sword Dancer Invitational,https://www.nyra.com/saratoga,Thoroughbred
USA,Tampa Bay Derby,https://www.tampabaydowns.com,Thoroughbred
USA,Test Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,The Graduate Series,https://www.playmeadowlands.com,Standardbred
USA,The Red Mile,https://www.redmileky.com,Standardbred
USA,The Yonkers International Trot,https://www.empirecitycasino.com/racing,Standardbred
USA,Tompkins-Geers Stakes,https://www.playmeadowlands.com,Standardbred
USA,Travers Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Valley Victory,https://www.playmeadowlands.com,Standardbred
USA,Vosburgh Stakes,https://www.nyra.com/belmont,Thoroughbred
USA,West Virginia Derby,https://www.hollywoodcasinocharlestown.com,Thoroughbred
USA,Whitney Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Withers Stakes,https://www.nyra.com/aqueduct,Thoroughbred
USA,Wood Memorial Stakes,https://www.nyra.com/aqueduct,Thoroughbred
USA,Woodward Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Yonkers Trot,https://www.empirecitycasino.com/racing,Standardbred
USA,Zenyatta Stakes,https://www.santaanita.com,Thoroughbred
USA,Zweig Memorial,https://www.vernondowns.com,Standardbred
USA,Delaware Oaks,https://www.delawarepark.com/racing/,Thoroughbred
USA,Delaware Certified Stakes,https://www.delawarepark.com/racing/,Thoroughbred
USA,Pimlico Special,https://www.pimlico.com,Thoroughbred
USA,Dixie Stakes,https://www.pimlico.com,Thoroughbred
USA,Baltimore-Washington International Turf Cup,https://www.laurelpark.com,Thoroughbred
USA,Barbara Fritchie Stakes,https://www.laurelpark.com,Thoroughbred
USA,United Nations Stakes,https://www.monmouthpark.com,Thoroughbred
USA,Monmouth Cup,https://www.monmouthpark.com,Thoroughbred
USA,Molly Pitcher Stakes,https://www.monmouthpark.com,Thoroughbred
USA,Pennsylvania Governor's Cup,https://www.hollywoodpnrc.com,Thoroughbred
USA,Penn Mile Stakes,https://www.hollywoodpnrc.com,Thoroughbred
USA,Arden Downs Stakes,https://www.meadowsgaming.com,Standardbred
USA,Holy Bull Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Gulfstream Park Mile Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Gulfstream Park Turf Handicap,https://www.gulfstreampark.com,Thoroughbred
USA,Princess Rooney Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Sam F. Davis Stakes,https://www.tampabaydowns.com,Thoroughbred
USA,Hillsborough Stakes,https://www.tampabaydowns.com,Thoroughbred
USA,Virginia Derby,https://www.colonialdowns.com,Thoroughbred
USA,Virginia Oaks,https://www.colonialdowns.com,Thoroughbred
USA,Delaware Oaks,https://www.delawarepark.com/racing/,Thoroughbred
USA,Delaware Certified Stakes,https://www.delawarepark.com/racing/,Thoroughbred
USA,Pimlico Special,https://www.pimlico.com,Thoroughbred
USA,Dixie Stakes,https://www.pimlico.com,Thoroughbred
USA,Baltimore-Washington International Turf Cup,https://www.laurelpark.com,Thoroughbred
USA,Barbara Fritchie Stakes,https://www.laurelpark.com,Thoroughbred
USA,United Nations Stakes,https://www.monmouthpark.com,Thoroughbred
USA,Monmouth Cup,https://www.monmouthpark.com,Thoroughbred
USA,Molly Pitcher Stakes,https://www.monmouthpark.com,Thoroughbred
USA,Pennsylvania Governor's Cup,https://www.hollywoodpnrc.com,Thoroughbred
USA,Penn Mile Stakes,https://www.hollywoodpnrc.com,Thoroughbred
USA,Lone Star Derby,https://www.lonestarpark.com,Thoroughbred
USA,Steve Sexton Mile Stakes,https://www.lonestarpark.com,Thoroughbred
USA,Risen Star Stakes,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Lecomte Stakes,https://www.fairgroundsracecourse.com,Thoroughbred
USA,New Orleans Handicap,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Delta Princess Stakes,https://www.deltadownsracing.com,Thoroughbred
USA,Beverly D. Stakes,https://www.churchilldowns.com,Thoroughbred
USA,Secretariat Stakes,https://www.churchilldowns.com,Thoroughbred
USA,Indiana Oaks,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,Iowa Derby,https://www.prairiemeadows.com,Thoroughbred
USA,Cornhusker Handicap,https://www.prairiemeadows.com,Thoroughbred
USA,Minnesota Derby,https://www.canterburypark.com,Thoroughbred
USA,Mystic Lake Derby,https://www.canterburypark.com,Thoroughbred
USA,Lady Canterbury Stakes,https://www.canterburypark.com,Thoroughbred
USA,Apple Blossom Handicap,https://www.oaklawn.com,Thoroughbred
USA,Oaklawn Handicap,https://www.oaklawn.com,Thoroughbred
USA,Remington Springboard Mile Stakes,https://www.remingtonpark.com,Thoroughbred
USA,Oklahoma Derby,https://www.remingtonpark.com,Thoroughbred
USA,Arden Downs Stakes,https://www.meadowsgaming.com,Standardbred
USA,Suburban Handicap,https://www.nyra.com/belmont,Thoroughbred
USA,United Nations Stakes,https://www.monmouthpark.com,Thoroughbred
USA,Monmouth Cup,https://www.monmouthpark.com,Thoroughbred
USA,Molly Pitcher Stakes,https://www.monmouthpark.com,Thoroughbred
USA,Cotillion Stakes,https://www.parxracing.com,Thoroughbred
USA,Gallant Bob Stakes,https://www.parxracing.com,Thoroughbred
USA,Pennsylvania Governor's Cup,https://www.hollywoodpnrc.com,Thoroughbred
USA,Penn Mile Stakes,https://www.hollywoodpnrc.com,Thoroughbred
USA,Adios Pace,https://www.meadowsgaming.com,Standardbred
USA,Arden Downs Stakes,https://www.meadowsgaming.com,Standardbred
USA,Pimlico Special,https://www.pimlico.com,Thoroughbred
USA,Dixie Stakes,https://www.pimlico.com,Thoroughbred
USA,Baltimore-Washington International Turf Cup,https://www.laurelpark.com,Thoroughbred
USA,Maryland Million Classic,https://www.laurelpark.com,Thoroughbred
USA,Barbara Fritchie Stakes,https://www.laurelpark.com,Thoroughbred
USA,Spirit of Massachusetts Trot,https://www.plainridgeparkcasino.com,Standardbred
USA,Delaware Oaks,https://www.delawarepark.com,Thoroughbred
USA,Delaware Certified Stakes,https://www.delawarepark.com,Thoroughbred
USA,Omaha Stakes,https://www.horsemenspark.com,Thoroughbred
USA,Lincoln Derby,https://www.lincolnracecourse.com,Thoroughbred
USA,Michigan Sire Stakes,https://www.bloodhorse.com/horse-racing/articles/111728/michigan-sires-stakes-program-on-hazel-card,Thoroughbred
USA,Northville Stakes,https://www.northvilledowns.com,Thoroughbred
USA,Beverly D. Stakes,https://www.churchilldowns.com,Thoroughbred
USA,Secretariat Stakes,https://www.churchilldowns.com,Thoroughbred
USA,Indiana Oaks,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,Iowa Derby,https://www.prairiemeadows.com,Thoroughbred
USA,Cornhusker Handicap,https://www.prairiemeadows.com,Thoroughbred
USA,Minnesota Derby,https://www.canterburypark.com,Thoroughbred
USA,Mystic Lake Derby,https://www.canterburypark.com,Thoroughbred
USA,Lady Canterbury Stakes,https://www.canterburypark.com,Thoroughbred
USA,Omaha Stakes,https://www.horsemenspark.com,Thoroughbred
USA,Lincoln Derby,https://www.lincolnracecourse.com,Thoroughbred
USA,Michigan Sire Stakes,https://www.bloodhorse.com/horse-racing/articles/111728/michigan-sires-stakes-program-on-hazel-card,Thoroughbred
USA,Northville Stakes,https://www.northvilledowns.com,Thoroughbred
USA,Arizona Oaks,https://www.turfparadise.com,Thoroughbred
USA,Cotton Fitzsimmons Mile Handicap,https://www.turfparadise.com,Thoroughbred
USA,Phoenix Gold Cup,https://www.turfparadise.com,Thoroughbred
USA,Sunland Park Oaks,https://www.sunland-park.com,Thoroughbred
USA,Mine That Bird Derby,https://www.sunland-park.com,Thoroughbred
USA,All American Futurity,https://www.raceruidoso.com,Quarter_Horse
USA,Rainbow Futurity,https://www.raceruidoso.com,Quarter_Horse
USA,Ruidoso Futurity,https://www.raceruidoso.com,Quarter_Horse
USA,Remington Springboard Mile Stakes,https://www.remingtonpark.com,Thoroughbred
USA,Oklahoma Derby,https://www.remingtonpark.com,Thoroughbred
USA,Remington Park Oaks,https://www.remingtonpark.com,Thoroughbred
USA,Lone Star Derby,https://www.lonestarpark.com,Thoroughbred
USA,Steve Sexton Mile Stakes,https://www.lonestarpark.com,Thoroughbred
USA,Houston Ladies Classic,https://www.shrp.com,Thoroughbred
USA,John B. Connally Turf Cup,https://www.shrp.com,Thoroughbred
USA,American Oaks,https://www.santaanita.com,Thoroughbred
USA,Bing Crosby Stakes,https://www.dmtc.com,Thoroughbred
USA,Eddie Read Stakes,https://www.dmtc.com,Thoroughbred
USA,Matriarch Stakes,https://www.dmtc.com,Thoroughbred
USA,Del Mar Oaks,https://www.dmtc.com,Thoroughbred
USA,San Francisco Mile Stakes,https://www.goldengatefields.com,Thoroughbred
USA,Berkeley Handicap,https://www.goldengatefields.com,Thoroughbred
USA,Longacres Mile Handicap,https://www.emeralddowns.com,Thoroughbred
USA,Emerald Downs Derby,https://www.emeralddowns.com,Thoroughbred
USA,Portland Mile,https://www.portlandmeadows.com,Thoroughbred
USA,Gold Rush Futurity,https://www.mihiracing.com,Thoroughbred
USA,Longacres Mile Stakes,https://www.emeralddowns.com,Thoroughbred
USA,Emerald Downs Derby,https://www.emeralddowns.com,Thoroughbred
USA,Seattle Slew Handicap,https://www.emeralddowns.com,Thoroughbred
USA,Portland Mile,https://www.portlandmeadows.com,Thoroughbred
USA,Oregon Derby,https://www.portlandmeadows.com,Thoroughbred
USA,Indiana Derby,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,Indiana Oaks,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,Caesars Stakes,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,Indiana Grand Stakes,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,Dan Patch Stakes,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Hoosier Park Pacing Derby,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Caesars Trotting Classic,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Indiana Sires Stakes,https://www.in.gov/hrc/sb/indiana-race-events/indiana-sires-stakes/,Standardbred
USA,Indiana Sired Fair Circuit,https://www.in.gov/hrc/sb/indiana-race-events/indiana-sired-fair-circuit/,Standardbred
USA,Indiana Standardbred Breed Development Stakes,https://www.in.gov/hrc/sb/indiana-race-events/indiana-standardbred-breed-development-stakes/,Standardbred
USA,Indiana Sired Fair Circuit Championship,https://www.in.gov/hrc/sb/indiana-race-events/indiana-sired-fair-circuit/,Standardbred
USA,Indiana State Fair Grand Circuit,https://www.in.gov/hrc/sb/indiana-race-events/indiana-state-fair-grand-circuit/,Standardbred
USA,Indiana Thoroughbred Breed Development Stakes,https://www.in.gov/hrc/tb/indiana-thoroughbred-breed-development-program/,Thoroughbred
USA,Ohio Sires Stakes,https://www.ohha.com,Standardbred
USA,Buckeye Stallion Series,https://www.ohha.com,Standardbred
USA,Ohio Fair Racing Conference,https://www.ohha.com,Standardbred
USA,Ohio State Fair Stakes,https://www.ohha.com,Standardbred
USA,Battle of Lake Erie,https://www.harnessracingohio.com,Standardbred
USA,Carl Milstein Memorial,https://www.harnessracingohio.com,Standardbred
USA,Courageous Lady,https://www.harnessracingohio.com,Standardbred
USA,Jim Ewart Memorial Pace,https://www.harnessracingohio.com,Standardbred
USA,Dayton Pacing Derby,https://www.harnessracingohio.com,Standardbred
USA,Dayton Trotting Derby,https://www.harnessracingohio.com,Standardbred
USA,Ohio Breeders Championship,https://www.littlebrownjug.com,Standardbred
USA,Little Brown Jug,https://www.littlebrownjug.com,Standardbred
USA,Jugette,https://www.littlebrownjug.com,Standardbred
USA,Old Oaken Bucket,https://www.littlebrownjug.com,Standardbred
USA,Buckette,https://www.littlebrownjug.com,Standardbred
USA,Ohio Derby,https://www.thistledown.com,Thoroughbred
USA,Best of Ohio Series,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,Cleveland Kindergarten Stakes,https://www.thistledown.com,Thoroughbred
USA,Miss Ohio Stakes,https://www.thistledown.com,Thoroughbred
USA,Honey Jay Stakes,https://www.thistledown.com,Thoroughbred
USA,Pay The Man Stakes,https://www.thistledown.com,Thoroughbred
USA,Governor's Buckeye Cup,https://www.thistledown.com,Thoroughbred
USA,Queen City Oaks,https://www.belterra.com,Thoroughbred
USA,Green Carpet Stakes,https://www.belterra.com,Thoroughbred
USA,Tall Stack Stakes,https://www.belterra.com,Thoroughbred
USA,The Next Generation,https://www.harnessracingohio.com,Standardbred
USA,Ohio Sire Stakes Veteran Championships,https://www.harnessracingohio.com,Standardbred
USA,Charlie Hill Memorial Trot,https://www.harnessracingohio.com,Standardbred
USA,Montgomery County Fair,https://www.harnessracingohio.com,Standardbred
USA,Buckeye Stallion Series Finals,https://www.harnessracingohio.com,Standardbred
USA,Ohio Fairs Championship Finals,https://www.harnessracingohio.com,Standardbred
USA,The Horizon Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Michael G. Mackey Memorial-Angenora Stakes,https://www.thistledown.com,Thoroughbred
USA,The Miss Southern Ohio Stakes,https://www.belterra.com,Thoroughbred
USA,Loyalty Stakes,https://www.belterra.com,Thoroughbred
USA,The Catlaunch Stakes,https://www.thistledown.com,Thoroughbred
USA,The Greg Veit Scarlet & Gray Stakes,https://www.thistledown.com,Thoroughbred
USA,The Emerald Necklace Stakes,https://www.thistledown.com,Thoroughbred
USA,The Best of Ohio Distaff Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Endurance Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Sprint Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Southern Park Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Howard B. Noonan Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Michael F. Rowland Memorial Stakes,https://www.thistledown.com,Thoroughbred
USA,The J. William Petro Memorial Stakes,https://www.thistledown.com,Thoroughbred
USA,The Tall Stack - Daryl Parker Memorial,https://www.belterra.com,Thoroughbred
USA,The Best of Ohio Green Carpet Stakes,https://www.belterra.com,Thoroughbred
USA,The Best of Ohio Norm Barron - Queen City Oaks,https://www.belterra.com,Thoroughbred
USA,The Best of Ohio Babst/Palacios Memorial Stakes,https://www.belterra.com,Thoroughbred
USA,The Best of Ohio Diana Stakes,https://www.belterra.com,Thoroughbred
USA,The Best of Ohio Sydney Gendelman Memorial Stakes,https://www.belterra.com,Thoroughbred
USA,The George Lewis Memorial,https://www.thistledown.com,Thoroughbred
USA,The Daniel Stearns Cleveland Gold Cup,https://www.thistledown.com,Thoroughbred
USA,The Dr. T.F. Classen Memorial Stakes,https://www.thistledown.com,Thoroughbred
USA,The Cincinnatian Stakes,https://www.belterra.com,Thoroughbred
USA,The Jim Morgan Memorial - Tah Dah Stakes,https://www.belterra.com,Thoroughbred
USA,The Vivacious Stakes,https://www.belterra.com,Thoroughbred
USA,The Hoover Stakes,https://www.belterra.com,Thoroughbred
USA,Alabama Stakes,https://www.nyra.com/saratoga,Thoroughbred
USA,Alabama Classic,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Futurity,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Stallion Stakes,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Juvenile Stakes,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Breeders' Cup,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Derby,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Oaks,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Stallion Stakes,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Sires Stakes,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Thoroughbred Breeders' Stakes,https://www.alabamathoroughbred.org,Thoroughbred
USA,Alabama Stallion Stakes,https://www.alabamathoroughbred.org,Thoroughbred
USA,Arizona Downs Stakes,https://arizonadowns.com/live-horse-racing/stakes/,Thoroughbred
USA,Arizona Breeders' Futurity,https://www.turfparadise.com,Thoroughbred
USA,Arizona Breeders' Derby,https://www.turfparadise.com,Thoroughbred
USA,Arizona Stallion Stakes,https://www.turfparadise.com,Thoroughbred
USA,Arizona Juvenile Stakes,https://www.turfparadise.com,Thoroughbred
USA,Arizona Oaks,https://www.turfparadise.com,Thoroughbred
USA,Cotton Fitzsimmons Mile Handicap,https://www.turfparadise.com,Thoroughbred
USA,Phoenix Gold Cup,https://www.turfparadise.com,Thoroughbred
USA,Sunland Park Oaks,https://www.sunland-park.com,Thoroughbred
USA,Mine That Bird Derby,https://www.sunland-park.com,Thoroughbred
USA,All American Futurity,https://www.raceruidoso.com,Quarter Horse
USA,Rainbow Futurity,https://www.raceruidoso.com,Quarter Horse
USA,Ruidoso Futurity,https://www.raceruidoso.com,Quarter Horse
USA,Cochise County Fair Races,https://www.cochise-county-fair.com,Thoroughbred
USA,Santa Cruz County Fair Races,https://www.sonoitafairgrounds.com,Thoroughbred
USA,Turf Paradise Stakes,https://www.turfparadise.com/stakes-schedule.html,Thoroughbred
USA,Jefferson County Fair Races,https://www.jeffcofair.com,Thoroughbred
USA,Maricopa County Fair Races,https://www.maricopacountyfair.org,Thoroughbred
